label,message
0,Earn more GigaPoints to redeem your FREE GIGA VIDEO or STORIES 50! Get EXTRA 5 GigaPoints when you redeem it by 1/11/2022 only on GigaLife smrt.ph/GigaLifeApp
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,"Wow! As of 28/12/2021 , you're a few GigaPoints away from redeeming your FREE GIGA VIDEO or STORIES 50! Earn Points by adding your accounts on GigaLife, loading P100 & up, or subscribing to GIGA 99 & up only on onelink.to/GigaLifeApp"
0,Your 5 EXTRA GigaPoints will go to waste if unclaimed by 1/11/2022. Simply redeem any GIGA 50 using GigaPoints on GigaLife smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,"Save P50, get GIGA for FREE with GigaPoints! Click the gift icon on the GigaLife App, scroll to Redeem Rewards, & redeem your favorite GIGA! onelink.to/GigaLifeApp"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,1/2 You now have the power to do it ALL with GIGA POWER 149! Get 20 GB for ALL sites and apps (6 GB + 2 GB Every Day for 7 days).
0,2/2 Tap GIGA POWER on smrt.ph/GigaLifeApp to #GetGigaPowered today!
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Can you claim a FREE GIGA TODAY? Check your GigaPoints on the GigaLife App onelink.to/GigaLifeApp Got 50 or more? Click the gift icon and redeem your FREE GIGA!
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Earn more GigaPoints to redeem your FREE GIGA VIDEO or STORIES 50! Get EXTRA 5 GigaPoints when you redeem it by 2/4/2022 only on GigaLife smrt.ph/GigaLifeApp
0,GigaLife is the app that let's you load & buy promos anytime! You can also earn 5X GigaPoints & redeem exciting rewards! Using the GigaLife App is FREE! Get the GigaLife App now at onelink.to/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Your 5 EXTRA GigaPoints will go to waste if unclaimed by 2/4/2022. Simply redeem any GIGA 50 using GigaPoints on GigaLife smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Don't miss out on your treat! Just load P200 more TODAY to get 1 GB/day for all sites & apps valid for 3 days.
0,"MILLIONS of GigaLife users have already claimed their FREE GIGA with GigaPoints! Visit the GigaLife App now, you just might be a few Points away from redeeming a free promo! onelink.to/GigaLifeApp"
0,"Awesome! You can now enjoy 1 GB STORIES EVERY DAY for TikTok, IG, FB, Twitter, Kumu + 1 GB for 3 days with GIGA STORIES 50."
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,GigaLife is the app that let's you load & buy promos anytime! You can also earn 5X GigaPoints & redeem exciting rewards! Using the GigaLife App is FREE! Get the GigaLife App now at onelink.to/GigaLifeApp
0,"MILLIONS of GigaLife users have already claimed their FREE GIGA with GigaPoints! Visit the GigaLife App now, you just might be a few Points away from redeeming a free promo! onelink.to/GigaLifeApp"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Got another Smart/TNT/BRO/Prepaid Home WiFi number? Link them to your GigaLife account & be 10 Points closer to redeeming a FREE GIGA 50! onelink.to/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,"Awesome! You can now enjoy 1 GB STORIES EVERY DAY for TikTok, IG, FB, Twitter, Kumu + 1 GB for 3 days with GIGA STORIES 50."
0,GigaLife is the app that let's you load & buy promos anytime! You can also earn 5X GigaPoints & redeem exciting rewards! Using the GigaLife App is FREE! Get the GigaLife App now at onelink.to/GigaLifeApp
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Got another Smart/TNT/BRO/Prepaid Home WiFi number? Link them to your GigaLife account & be 10 Points closer to redeeming a FREE GIGA 50! onelink.to/GigaLifeApp
0,Redeem FREE promos using GigaPoints! Need more GigaPoints? Link GigaPay to instantly earn 10 GigaPoints only on the GigaLife App onelink.to/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,"We miss you! Here's FREE 10% load cashback on promos P50 & up on GigaLife, specially for you from Smart! Get your 10% cashback now by getting promos P50 & up only on the GigaLife App smrt.ph/GigaLifeApp Enjoy this 'til 21-April-2022."
0,Buy a total P200 worth of promo subscriptions and regular load 'til 23-April-2022 and get 1 GB/day for all sites & apps for 3 days!
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.
0,Awesome! Here's your P9.9 load cashback valid for 30 days! Want more cashback? Keep getting promos P50 & up only on the GigaLife App smrt.ph/GigaLifeApp Enjoy this 'til 21-April-2022.
0,Stay connected with GigaLife: onelink.to/GigaLifeApp and get 1 GB/day for all sites & apps for 3 days when you buy a total P200 worth of promos and regular load 'til 23-April-2022!
0,"Connect, learn, play, and inspire Every Day with GigaLife and get FREE 1 GB/day for all sites and apps for 3 days when you load P200 more by 23-April-2022."
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,You're in luck! Here's another FREE 10% load cashback when you get promos P99 & up on GigaLife. Specially for you from Smart! Get P99 & up promos now only on the GigaLife App smrt.ph/GigaLifeApp Enjoy this 'til 02-May-2022.
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,"Awesome! You can now enjoy 1 GB EVERY DAY to WORK ANYWHERE to Meet, Collaborate, Deliver & Pay + 1 GB for 3 days with GIGA WORK 50."
0,"Your WORK ANYWHERE wallet includes Microsoft 365, MS Teams, WhatsApp, Grab, PayMaya & MORE! See https://tinyurl.com/gigawork for the complete list."
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,FREE 1 GB/day for all sites and apps for 3 days awaits you! Just load or subscribe to promos worth P150 before 23-April-2022.
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,"Connect, learn, play, and inspire Every Day with GigaLife and get FREE 1 GB/day for all sites and apps for 3 days when you complete the total load requirement by adding P150 more before 23-April-2022."
0,1/2 ADVISORY: #StaySmart and avoid unwanted international call charges! Please check the number carefully when returning a missed call
0,2/2 to an international number. You may report suspicious calls or messages. Just call *888 for free using your SMART number. Thank you and take care!
0,3/3 Report suspicious calls or messages received to *888 (toll-free) using your SMART mobile number. Thank you and take care!
0,1/3 ADVISORY: #StaySmart and never share your One-Time PIN (OTP) to anyone to avoid getting scammed.
0,"2/3 As the account owner, only you are authorized to request for OTPs and use them to authorize valid transactions."
0,Your FREE 10% load cashback on promos P99 & up on GigaLife is expiring soon! Don't let it go to waste! Get promos P99 & up now only on the GigaLife App smrt.ph/GigaLifeApp Enjoy this 'til 02-May-2022 only.
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Don't miss out on your treat! Just load P150 more TODAY to get 1 GB/day for all sites & apps valid for 3 days.
0,Awesome! You can now enjoy 2 GB SHAREABLE DATA FOR ALL SITES for 3 days with ALL DATA 50.
0,You missed out on CashBack! Buy a GIGA promo (P99 & up) to get CashBack. Use the GigaLife App to earn MORE to redeem MORE! smrt.ph/GigaLifeApp
0,Buy a total P100 worth of promo subscriptions and regular load 'til 24-May-2022 and get 1 GB for all sites & apps for 1 day!
0,Stay connected with GigaLife: onelink.to/GigaLifeApp and get 1 GB for all sites & apps for 1 day when you buy a total P100 worth of promos and regular load 'til 24-May-2022!
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,"Connect, learn, play, and inspire Every Day with GigaLife and get FREE 1 GB for all sites and apps for 1 day when you load P100 more by 24-May-2022."
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,"Experience the ultra-fast speeds of Smart 5G! With your 5G-device, subscribe to UNLI 5G by tapping ""ALL DATA"" on the GigaLife App! Always MORE on the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos on the app. Get it here: smrt.ph/GigaLifeApp"
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.
0,Awesome! Here's your FREE 1 GB for all sites & apps for 1 day! Live with PASSION + PURPOSE with the latest GIGA offers only on GigaLife: onelink.to/GigaLifeApp
0,You have fully consumed your FREE Data. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Get your FREE 500 MB for 1 day when you load Smart P300 regular load until 10-May-22! Want 1 GB for 3 days instead? Load Smart P500 now!
0,"Today, we celebrate all the Moms in our lives. Share your love via text, post or TikTok with FREE TIKTOK FOR ALL on smrt.ph/GigaLifeApp"
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you add load in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,You don't have enough regular load to subscribe to this promo. Add Load NOW and try again. RC 15895
